0.051174,0.10274,0.13851,0.39349,0.31409,0.40946,0.54835,0.53117,0.51749,0.64173,0.43748,0.40018,0.4387,0.50659,0.56254,pd_off_closed
0.051453,0.10315,0.13893,0.39363,0.31283,0.45389,0.56896,0.54888,0.4986,0.55272,0.4497,0.39072,0.45689,0.50086,0.60766,pd_off_closed
0.05009,0.1043,0.13967,0.394,0.31194,0.43141,0.52206,0.53809,0.52743,0.60603,0.41853,0.39837,0.42069,0.47373,0.52957,pd_off_closed
0.054376,0.10413,0.13789,0.39101,0.3126,0.50019,0.58933,0.57333,0.54923,0.595,0.489,0.48861,0.50833,0.5728,0.62951,pd_off_closed
0.053467,0.10669,0.13952,0.39082,0.3095,0.39532,0.4399,0.45579,0.47078,0.45261,0.37494,0.35827,0.46693,0.50318,0.53605,pd_off_closed
0.054545,0.10766,0.13751,0.39144,0.30885,0.41612,0.44495,0.50475,0.49814,0.57872,0.35951,0.33412,0.46048,0.51402,0.59243,pd_off_closed
0.055506,0.10797,0.13946,0.38791,0.30915,0.41828,0.40946,0.49299,0.53102,0.54114,0.3819,0.34657,0.43686,0.50569,0.49817,pd_off_closed
0.052451,0.10459,0.13865,0.38954,0.31476,0.4506,0.52841,0.57067,0.50765,0.51975,0.40493,0.3777,0.50108,0.55744,0.53899,pd_off_closed
0.053524,0.11304,0.12558,0.38594,0.32192,0.68913,0.65277,0.65405,0.61998,0.70918,0.66165,0.63659,0.59073,0.5566,0.69709,pd_off_closed
0.053713,0.10825,0.1363,0.38837,0.31337,0.43301,0.51101,0.54137,0.57767,0.51031,0.37674,0.35682,0.49405,0.55351,0.57281,pd_off_closed
0.049461,0.09806,0.13347,0.38678,0.33223,0.58652,0.52805,0.58369,0.55861,0.54557,0.46779,0.47758,0.48967,0.5384,0.51274,pd_off_closed
0.050696,0.099083,0.13213,0.38949,0.3286,0.59855,0.52305,0.5914,0.55656,0.66107,0.56615,0.51602,0.54149,0.5392,0.44384,pd_off_closed
0.048279,0.10022,0.1309,0.38954,0.33106,0.6489,0.56912,0.60548,0.51752,0.69252,0.55671,0.53123,0.56117,0.5645,0.45484,pd_off_closed
0.04963,0.10334,0.13329,0.38695,0.32679,0.53024,0.49369,0.55946,0.51883,0.62753,0.45517,0.44528,0.52718,0.53502,0.45377,pd_off_closed
0.049328,0.098161,0.13205,0.38902,0.33144,0.62245,0.55861,0.64142,0.51557,0.63844,0.57484,0.57043,0.57987,0.56347,0.43416,pd_off_closed
0.048531,0.1014,0.13376,0.38875,0.32756,0.53703,0.57124,0.60579,0.57253,0.63142,0.50059,0.52329,0.57401,0.55869,0.4853,pd_off_closed
0.0496,0.098391,0.1319,0.39622,0.32389,0.51282,0.63144,0.70468,0.66234,0.66898,0.60344,0.5507,0.43455,0.6638,0.5867,pd_off_closed
0.051265,0.10092,0.13384,0.39895,0.31503,0.47229,0.58572,0.62093,0.61369,0.71554,0.49538,0.52299,0.52058,0.61981,0.54889,pd_off_closed
0.050206,0.098924,0.13219,0.40235,0.31633,0.51951,0.66122,0.67513,0.63081,0.6992,0.58687,0.56665,0.56639,0.65992,0.60295,pd_off_closed
0.049545,0.10358,0.12765,0.39438,0.32485,0.70052,0.69193,0.67844,0.67661,0.61646,0.6944,0.66322,0.71753,0.70852,0.75883,pd_off_closed
0.049755,0.1046,0.13833,0.4012,0.30612,0.47391,0.53608,0.5824,0.56238,0.62789,0.46981,0.44427,0.53299,0.62401,0.51395,pd_off_closed
0.050138,0.10046,0.13374,0.40393,0.31173,0.51836,0.63456,0.6493,0.62165,0.7314,0.59799,0.53917,0.4957,0.59648,0.60954,pd_off_closed
0.051874,0.099336,0.13138,0.40195,0.31546,0.55657,0.66282,0.66851,0.6996,0.75236,0.59429,0.60671,0.58168,0.67556,0.64785,pd_off_closed
0.051167,0.10253,0.13726,0.39477,0.31428,0.59061,0.61896,0.61068,0.65129,0.63166,0.55307,0.56466,0.54888,0.59231,0.68064,pd_off_closed
0.050995,0.10537,0.1338,0.39611,0.31373,0.51283,0.54888,0.55738,0.71005,0.70624,0.47062,0.48365,0.46236,0.49856,0.69552,pd_off_closed
0.050635,0.10544,0.13518,0.39608,0.31266,0.54319,0.52441,0.52454,0.68179,0.66413,0.5307,0.54413,0.51006,0.54399,0.60501,pd_off_closed
0.052397,0.10267,0.13184,0.39546,0.31763,0.68422,0.66213,0.67764,0.65308,0.66991,0.68016,0.67451,0.66894,0.69337,0.68515,pd_off_closed
0.050537,0.10438,0.13487,0.39511,0.3151,0.48278,0.51695,0.48924,0.6293,0.6647,0.45127,0.47879,0.44207,0.4908,0.65568,pd_off_closed
0.051214,0.10528,0.13528,0.39441,0.31381,0.52252,0.56326,0.55367,0.65121,0.71518,0.50645,0.50489,0.49448,0.54205,0.69101,pd_off_closed
0.049797,0.10548,0.1239,0.4054,0.31543,0.69597,0.62063,0.62467,0.69979,0.67199,0.586,0.59602,0.61089,0.61743,0.68286,pd_off_closed
0.05236,0.10532,0.12727,0.38695,0.32809,0.74311,0.76967,0.68852,0.79364,0.65693,0.66954,0.74263,0.72674,0.712,0.71951,pd_off_closed
0.050425,0.11244,0.12562,0.39917,0.31235,0.56072,0.5042,0.51887,0.69413,0.67943,0.46067,0.47384,0.52715,0.53219,0.66795,pd_off_closed
0.05173,0.11107,0.12388,0.39603,0.31729,0.62348,0.60401,0.61039,0.75906,0.70568,0.52752,0.53781,0.58073,0.60189,0.72396,pd_off_closed
0.051803,0.11229,0.12295,0.39564,0.31731,0.59443,0.58672,0.58546,0.7475,0.68007,0.49269,0.50177,0.54279,0.57342,0.69267,pd_off_closed
0.050232,0.11053,0.12383,0.39998,0.31543,0.6624,0.58921,0.61215,0.71658,0.7439,0.50101,0.50611,0.56109,0.58888,0.66548,pd_off_closed
0.050436,0.11193,0.12544,0.40191,0.31029,0.57641,0.52661,0.54376,0.75592,0.71145,0.47151,0.4791,0.50991,0.53095,0.68702,pd_off_closed
0.049979,0.10215,0.13294,0.39892,0.31601,0.6315,0.61953,0.62965,0.57645,0.66258,0.52398,0.49385,0.51344,0.58439,0.65075,pd_off_closed
0.050522,0.10474,0.12998,0.39347,0.32128,0.66719,0.62725,0.59152,0.58166,0.7502,0.46713,0.5414,0.5105,0.53597,0.5643,pd_off_closed
0.050216,0.10593,0.1336,0.39398,0.31628,0.55682,0.51995,0.53094,0.58347,0.6946,0.47263,0.48548,0.43364,0.49282,0.59828,pd_off_closed
0.050954,0.10508,0.13384,0.39924,0.31089,0.633,0.67863,0.60727,0.62698,0.67953,0.51376,0.52181,0.50682,0.60084,0.71941,pd_off_closed
0.051414,0.10853,0.13,0.40247,0.30759,0.59838,0.65637,0.55078,0.62936,0.63332,0.53944,0.57589,0.47982,0.53622,0.59642,pd_off_closed
0.051052,0.10099,0.12561,0.39566,0.32669,0.76652,0.70005,0.7449,0.71156,0.60353,0.75548,0.68865,0.7808,0.76864,0.78026,pd_off_closed
0.05039,0.11062,0.12947,0.39709,0.31244,0.58656,0.58661,0.55784,0.56142,0.62876,0.48805,0.51031,0.46654,0.52654,0.56445,pd_off_closed
0.053552,0.10863,0.1338,0.3969,0.30712,0.72798,0.55049,0.64389,0.57501,0.6817,0.59017,0.61522,0.5103,0.49893,0.57825,pd_off_closed
0.055404,0.11537,0.13578,0.39776,0.29569,0.64872,0.47456,0.51115,0.52777,0.58706,0.52534,0.51853,0.44098,0.46617,0.51747,pd_off_closed
0.056498,0.11889,0.13461,0.39808,0.29192,0.64193,0.47557,0.51568,0.53706,0.66825,0.52652,0.52771,0.45074,0.48268,0.5417,pd_off_closed
0.055743,0.1183,0.1346,0.40064,0.29071,0.70891,0.49502,0.57688,0.59044,0.58861,0.53989,0.56132,0.47599,0.49916,0.59712,pd_off_closed
0.055417,0.1187,0.13584,0.39904,0.291,0.68692,0.50267,0.54806,0.54678,0.55835,0.46327,0.52717,0.44479,0.46666,0.5648,pd_off_closed
0.055891,0.11659,0.13557,0.40017,0.29178,0.78327,0.54869,0.70718,0.56846,0.5805,0.5686,0.63237,0.512,0.53411,0.53853,pd_off_closed
0.052697,0.10759,0.1362,0.40239,0.30112,0.61607,0.66028,0.61657,0.57008,0.69836,0.63448,0.56097,0.4575,0.44156,0.6718,pd_off_closed
0.053431,0.11016,0.13592,0.39963,0.30085,0.61229,0.67036,0.63719,0.57097,0.70452,0.61506,0.56868,0.48664,0.45454,0.66675,pd_off_closed
0.051808,0.10676,0.13574,0.40782,0.29787,0.60499,0.62468,0.6075,0.5135,0.61557,0.58122,0.57222,0.56906,0.51933,0.61461,pd_off_closed
0.05138,0.099994,0.13463,0.39715,0.31685,0.81827,0.64449,0.75391,0.68516,0.65472,0.66562,0.68098,0.72374,0.709,0.81614,pd_off_closed
0.052687,0.1069,0.13228,0.40559,0.30254,0.65977,0.69855,0.67787,0.6063,0.66572,0.5664,0.59666,0.58497,0.55946,0.68292,pd_off_closed
0.052947,0.1094,0.13531,0.40499,0.29735,0.67814,0.66678,0.67185,0.61522,0.579,0.66111,0.60922,0.59613,0.60071,0.67161,pd_off_closed
0.052937,0.10363,0.13359,0.40415,0.30569,0.70563,0.72532,0.7095,0.63725,0.71867,0.69291,0.66387,0.72113,0.69265,0.71418,pd_off_closed
0.057486,0.11777,0.13419,0.39211,0.29844,0.7405,0.67294,0.68979,0.6348,0.69918,0.68542,0.59398,0.64705,0.68327,0.69439,pd_off_closed
0.056991,0.11645,0.13189,0.39486,0.29981,0.7017,0.67383,0.6473,0.63379,0.64245,0.6043,0.56049,0.64906,0.65999,0.65841,pd_off_closed
0.056631,0.11735,0.13154,0.39833,0.29615,0.71438,0.67997,0.66837,0.70011,0.66562,0.70105,0.70178,0.68369,0.68612,0.70998,pd_off_closed
0.056924,0.11803,0.13382,0.39687,0.29435,0.68777,0.62655,0.64964,0.6246,0.69514,0.69769,0.6441,0.63888,0.68967,0.67449,pd_off_closed
0.055403,0.11661,0.13299,0.39728,0.29772,0.72951,0.66926,0.64884,0.67424,0.62496,0.61493,0.58449,0.60651,0.62576,0.65026,pd_off_closed
0.05664,0.11716,0.13392,0.39518,0.29711,0.68958,0.56593,0.64481,0.57037,0.56731,0.65547,0.53896,0.5969,0.62016,0.66697,pd_off_closed
0.049693,0.099043,0.12786,0.39312,0.33028,0.70224,0.6766,0.67442,0.62624,0.57333,0.66847,0.61338,0.70035,0.68569,0.69182,pd_off_closed
0.051586,0.10456,0.1309,0.39476,0.31819,0.76037,0.6946,0.70796,0.70848,0.67351,0.70601,0.77445,0.79041,0.76852,0.77543,pd_off_closed
0.04943,0.097657,0.13516,0.38805,0.3297,0.48268,0.52008,0.55357,0.67919,0.48754,0.49358,0.54932,0.54493,0.54467,0.63241,pd_off_closed
0.053482,0.10823,0.13605,0.39237,0.30986,0.48934,0.5073,0.4956,0.59932,0.55445,0.41957,0.48451,0.47967,0.46694,0.5794,pd_off_closed
0.050018,0.096226,0.13007,0.38624,0.33745,0.62862,0.64698,0.66793,0.69803,0.57876,0.62147,0.65064,0.64488,0.65002,0.63151,pd_off_closed
0.051395,0.097864,0.13152,0.39034,0.32888,0.65872,0.68702,0.6904,0.6654,0.55772,0.6044,0.67464,0.68691,0.69355,0.69702,pd_off_closed
0.051463,0.098648,0.13012,0.38404,0.33573,0.5845,0.63567,0.68574,0.76641,0.56082,0.59361,0.62606,0.62669,0.66741,0.78014,pd_off_closed
0.052397,0.099395,0.1342,0.38356,0.33045,0.58714,0.58408,0.6285,0.73307,0.59389,0.60797,0.63114,0.58041,0.59548,0.77973,pd_off_closed
0.052586,0.096942,0.12823,0.38636,0.33587,0.66166,0.67228,0.69947,0.75492,0.67432,0.68764,0.64209,0.63264,0.67886,0.78439,pd_off_closed
0.048789,0.099087,0.13076,0.39913,0.32223,0.69471,0.57557,0.63244,0.6099,0.69272,0.61583,0.52734,0.57089,0.66669,0.71704,pd_off_closed
0.049241,0.097408,0.12999,0.40076,0.3226,0.66272,0.71818,0.65063,0.58469,0.73237,0.63899,0.47263,0.62658,0.62964,0.67887,pd_off_closed
0.04908,0.097844,0.13058,0.40291,0.31959,0.73355,0.70259,0.62403,0.55997,0.68811,0.62844,0.49352,0.60694,0.68059,0.63185,pd_off_closed
0.049292,0.097388,0.13209,0.4026,0.31863,0.722,0.66629,0.61603,0.619,0.72377,0.54174,0.44825,0.60986,0.63702,0.62576,pd_off_closed
0.049739,0.098721,0.13234,0.39752,0.32168,0.72982,0.65231,0.6131,0.58634,0.66185,0.64572,0.52786,0.6088,0.6477,0.69154,pd_off_closed
0.053153,0.11045,0.13507,0.39193,0.30941,0.46338,0.51239,0.46932,0.59825,0.56277,0.40672,0.45356,0.46809,0.46671,0.59943,pd_off_closed
0.049647,0.098826,0.13094,0.39947,0.32112,0.68443,0.64341,0.56249,0.57329,0.66171,0.61559,0.55708,0.64724,0.65708,0.67069,pd_off_closed
0.053242,0.10808,0.13704,0.38336,0.31828,0.66977,0.666,0.73538,0.68789,0.73685,0.67285,0.53118,0.6253,0.64571,0.68268,pd_off_closed
0.052793,0.10766,0.13872,0.38775,0.31308,0.61437,0.59485,0.66464,0.73919,0.71463,0.69314,0.54545,0.59471,0.66645,0.67335,pd_off_closed
0.052674,0.10776,0.1385,0.38686,0.31421,0.64194,0.59422,0.73047,0.70383,0.68979,0.66643,0.53846,0.59465,0.63151,0.6808,pd_off_closed
0.056697,0.11165,0.13855,0.38326,0.30986,0.64697,0.66135,0.70624,0.67087,0.7441,0.64764,0.52627,0.58699,0.59959,0.6805,pd_off_closed
0.055037,0.10748,0.13761,0.38447,0.3154,0.69588,0.65592,0.73241,0.74162,0.71999,0.67435,0.53273,0.62901,0.65315,0.6824,pd_off_closed
0.055782,0.11322,0.1412,0.38126,0.30854,0.59297,0.55663,0.67207,0.65956,0.67464,0.57886,0.54308,0.58369,0.61544,0.59415,pd_off_closed
0.053502,0.10853,0.14746,0.3835,0.30701,0.51866,0.44058,0.40122,0.49825,0.45697,0.43711,0.41483,0.40771,0.38392,0.51332,pd_off_closed
0.055676,0.11003,0.14025,0.38696,0.30708,0.73,0.62452,0.60764,0.69936,0.5671,0.62041,0.6156,0.59074,0.60881,0.68295,pd_off_closed
0.055383,0.11221,0.14024,0.38261,0.30956,0.73407,0.6289,0.58438,0.67259,0.59243,0.59575,0.62394,0.55476,0.59232,0.63726,pd_off_closed
0.054408,0.11195,0.13598,0.38985,0.3078,0.44481,0.48076,0.46432,0.5216,0.49442,0.36346,0.39912,0.46281,0.45805,0.54103,pd_off_closed
0.053801,0.10983,0.14,0.39314,0.30323,0.73982,0.63887,0.59037,0.66425,0.60212,0.58973,0.58796,0.63883,0.62119,0.71082,pd_off_closed
0.056439,0.11352,0.14413,0.38502,0.30089,0.72065,0.58737,0.58547,0.62739,0.53898,0.62289,0.59108,0.6131,0.59819,0.63241,pd_off_closed
0.055236,0.11065,0.14401,0.38317,0.30693,0.74564,0.57527,0.54843,0.61516,0.47276,0.61036,0.50326,0.52115,0.59657,0.64763,pd_off_closed
0.049861,0.10464,0.13097,0.39687,0.31766,0.65558,0.60433,0.61153,0.63237,0.70214,0.73311,0.60939,0.5171,0.55739,0.58262,pd_off_closed
0.052596,0.1092,0.13164,0.39071,0.31586,0.63632,0.52178,0.57547,0.64117,0.68327,0.71842,0.63769,0.56597,0.56225,0.56956,pd_off_closed
0.051202,0.10803,0.12828,0.39256,0.31993,0.67067,0.56321,0.63279,0.69489,0.74906,0.76639,0.65109,0.60717,0.62214,0.57325,pd_off_closed
0.052831,0.11036,0.12814,0.39347,0.3152,0.64367,0.60504,0.62897,0.65661,0.67243,0.69398,0.70031,0.63362,0.62757,0.60371,pd_off_closed
0.052608,0.11008,0.12907,0.38748,0.32075,0.70638,0.57707,0.63437,0.6391,0.7545,0.74584,0.65429,0.55029,0.57243,0.57266,pd_off_closed
0.051265,0.10747,0.12906,0.38851,0.32369,0.60505,0.61161,0.6064,0.69733,0.66029,0.67751,0.682,0.62636,0.61811,0.62203,pd_off_closed
0.054047,0.10801,0.13868,0.38683,0.31243,0.53041,0.45056,0.5095,0.60833,0.70379,0.6452,0.53868,0.47652,0.51237,0.54233,pd_off_closed
0.053152,0.11212,0.13513,0.38872,0.31087,0.44484,0.46456,0.43378,0.50332,0.46265,0.36361,0.41304,0.45948,0.45143,0.59071,pd_off_closed
0.055289,0.10956,0.13902,0.3875,0.30863,0.64967,0.62679,0.60883,0.58394,0.63269,0.60264,0.66186,0.65456,0.62979,0.65493,pd_off_closed
0.052723,0.10962,0.13719,0.38962,0.31085,0.56842,0.50212,0.5283,0.60758,0.68041,0.65025,0.54354,0.50813,0.54469,0.52369,pd_off_closed
0.054852,0.10943,0.13673,0.39059,0.3084,0.61402,0.52213,0.55607,0.64805,0.66017,0.6545,0.59323,0.57159,0.62657,0.56204,pd_off_closed
0.054535,0.11008,0.13682,0.38682,0.31174,0.68167,0.68003,0.68857,0.72647,0.67183,0.68197,0.67021,0.68108,0.7043,0.69957,pd_off_closed
0.053298,0.10742,0.13534,0.38949,0.31445,0.67424,0.57392,0.63253,0.67748,0.6588,0.71411,0.63843,0.5994,0.69078,0.59431,pd_off_closed
0.053319,0.10714,0.13556,0.39487,0.30911,0.71018,0.63518,0.71776,0.7631,0.74848,0.71062,0.69573,0.65479,0.64081,0.60849,pd_off_closed
0.052754,0.10601,0.13543,0.39235,0.31346,0.70488,0.70375,0.7048,0.73657,0.70892,0.71063,0.68944,0.66819,0.63339,0.658,pd_off_closed
0.053032,0.10608,0.13503,0.39687,0.30898,0.70109,0.59446,0.69001,0.71531,0.75918,0.68107,0.66033,0.58152,0.54402,0.61782,pd_off_closed
0.054771,0.10632,0.13468,0.395,0.30923,0.71427,0.63642,0.71571,0.71152,0.72733,0.70107,0.6109,0.60235,0.63613,0.62887,pd_off_closed
0.053649,0.10849,0.1331,0.39484,0.30992,0.75629,0.71816,0.74628,0.75842,0.74341,0.75992,0.70196,0.64762,0.65814,0.60129,pd_off_closed
0.052705,0.11468,0.13533,0.39109,0.3062,0.41447,0.44217,0.41725,0.48705,0.4392,0.35705,0.40438,0.4315,0.42254,0.57062,pd_off_closed
0.054991,0.1067,0.1349,0.39141,0.31199,0.70084,0.70922,0.72902,0.71261,0.73047,0.69429,0.68848,0.70691,0.71168,0.65991,pd_off_closed
0.049421,0.099991,0.13496,0.39047,0.32516,0.64367,0.56543,0.61712,0.64547,0.59682,0.59601,0.62553,0.51408,0.51439,0.59485,pd_off_closed
0.049622,0.10105,0.13534,0.39372,0.32027,0.60008,0.53072,0.52856,0.56987,0.64082,0.48648,0.57125,0.55496,0.53827,0.64645,pd_off_closed
0.049582,0.10522,0.13707,0.39028,0.31785,0.57509,0.5632,0.56247,0.52862,0.63215,0.50292,0.49472,0.5452,0.53409,0.6158,pd_off_closed
0.049814,0.10211,0.13698,0.3925,0.31859,0.5776,0.50812,0.572,0.49166,0.63939,0.49517,0.44243,0.5124,0.53177,0.57063,pd_off_closed
0.050581,0.1004,0.13527,0.39396,0.31979,0.60038,0.58076,0.59568,0.50913,0.6254,0.50406,0.5037,0.57513,0.56878,0.56896,pd_off_closed
0.052731,0.098437,0.13461,0.39116,0.32307,0.6988,0.57229,0.63636,0.60414,0.68561,0.57388,0.61622,0.5402,0.54679,0.59899,pd_off_closed
0.052012,0.11453,0.13104,0.3872,0.31522,0.63202,0.57121,0.55461,0.67528,0.64104,0.56991,0.50987,0.50438,0.50828,0.61931,pd_off_closed
0.054273,0.1197,0.13432,0.37864,0.31307,0.59812,0.50857,0.50182,0.68382,0.60677,0.49024,0.474,0.49869,0.50153,0.56577,pd_off_closed
0.054231,0.11623,0.1336,0.38297,0.31297,0.67426,0.59939,0.57939,0.68474,0.69464,0.51077,0.5365,0.57275,0.56447,0.56713,pd_off_closed
0.053752,0.11354,0.12934,0.38574,0.31763,0.74332,0.61875,0.6211,0.60977,0.66367,0.68903,0.6009,0.57732,0.48887,0.71539,pd_off_closed
0.054774,0.11809,0.13209,0.38403,0.31102,0.69116,0.58449,0.57908,0.63495,0.72305,0.5633,0.5064,0.5356,0.53522,0.51329,pd_off_closed
0.055858,0.11871,0.13509,0.38239,0.30796,0.52833,0.55038,0.52092,0.58354,0.60158,0.50227,0.48789,0.53021,0.52679,0.61782,pd_off_closed
0.055839,0.12106,0.13444,0.37864,0.31002,0.56077,0.48164,0.49192,0.58199,0.66239,0.56062,0.52425,0.50257,0.50506,0.59632,pd_off_closed
0.052988,0.10309,0.14405,0.39964,0.30023,0.44283,0.39686,0.38036,0.45643,0.63034,0.38184,0.43676,0.3864,0.3933,0.50431,pd_off_closed
0.052293,0.1029,0.1459,0.39876,0.30015,0.43203,0.36548,0.3545,0.55994,0.65005,0.3875,0.40924,0.38989,0.40028,0.42946,pd_off_closed
0.053056,0.1053,0.14347,0.39405,0.30411,0.461,0.40422,0.40585,0.55506,0.69157,0.42375,0.32681,0.47449,0.49513,0.61621,pd_off_closed
0.05348,0.10449,0.14032,0.39238,0.30933,0.49001,0.49141,0.4452,0.65211,0.709,0.4584,0.47353,0.53754,0.54951,0.59364,pd_off_closed
0.053074,0.10681,0.13997,0.3976,0.30255,0.53592,0.49611,0.51197,0.5747,0.69262,0.48473,0.40221,0.54232,0.55575,0.64156,pd_off_closed
0.051561,0.10274,0.14116,0.40061,0.30394,0.47584,0.50809,0.4741,0.62041,0.62722,0.57398,0.39129,0.52353,0.53519,0.66859,pd_off_closed
0.05196,0.10644,0.12681,0.39032,0.32447,0.65405,0.72612,0.63912,0.63438,0.73868,0.63986,0.62174,0.63932,0.65878,0.61421,pd_off_closed
0.057197,0.11611,0.12329,0.38084,0.32256,0.64646,0.65848,0.65236,0.6161,0.61765,0.62343,0.56736,0.65731,0.60288,0.73008,pd_off_closed
0.053088,0.11248,0.13107,0.38372,0.31964,0.58879,0.73054,0.56637,0.62055,0.7871,0.63591,0.59607,0.59094,0.60669,0.5871,pd_off_closed
0.056238,0.11642,0.13088,0.38667,0.3098,0.59151,0.69229,0.60858,0.6311,0.81264,0.70068,0.6849,0.61105,0.58399,0.59894,pd_off_closed
0.054124,0.11666,0.13277,0.38506,0.31138,0.52905,0.70344,0.54511,0.62345,0.77721,0.62304,0.58387,0.51821,0.4845,0.53686,pd_off_closed
0.055978,0.11784,0.13261,0.38414,0.30943,0.56157,0.64896,0.5746,0.6428,0.74685,0.65486,0.59535,0.57406,0.59715,0.63015,pd_off_closed
0.053418,0.11789,0.13173,0.38787,0.30909,0.52299,0.70916,0.52582,0.53426,0.77202,0.58405,0.61432,0.54077,0.55557,0.54446,pd_off_closed
0.054096,0.1022,0.12975,0.39261,0.32134,0.72243,0.72969,0.75844,0.78943,0.76977,0.55742,0.74157,0.7136,0.72304,0.75247,pd_off_closed
0.053818,0.1028,0.13206,0.39855,0.31278,0.56322,0.69038,0.72638,0.68679,0.6548,0.46555,0.60997,0.51497,0.54548,0.711,pd_off_closed
0.055097,0.10262,0.13488,0.39552,0.31188,0.65797,0.73578,0.76768,0.7479,0.72458,0.46106,0.58636,0.54514,0.57897,0.67874,pd_off_closed
0.054187,0.10468,0.13341,0.39863,0.3091,0.59001,0.71015,0.72588,0.73836,0.70304,0.389,0.59828,0.52803,0.57608,0.68234,pd_off_closed
0.054784,0.10357,0.13315,0.40041,0.30809,0.61501,0.69082,0.73343,0.71887,0.65692,0.4251,0.58281,0.49211,0.56487,0.66955,pd_off_closed
0.055497,0.11725,0.12621,0.38347,0.31757,0.61906,0.64915,0.65592,0.68959,0.68637,0.59926,0.59224,0.66572,0.65906,0.76221,pd_off_closed
0.05685,0.10489,0.13508,0.39138,0.31181,0.5745,0.64162,0.71017,0.73572,0.77044,0.44227,0.5139,0.48426,0.54658,0.65287,pd_off_closed
0.051212,0.10103,0.13648,0.39322,0.31806,0.61881,0.50384,0.5579,0.58922,0.56841,0.44995,0.44677,0.49738,0.49125,0.60374,pd_off_closed
0.053311,0.10581,0.14059,0.39175,0.30855,0.59037,0.43888,0.53532,0.56651,0.51544,0.48449,0.43608,0.42686,0.42332,0.52042,pd_off_closed
0.051915,0.1039,0.1386,0.39105,0.31453,0.56674,0.42344,0.50572,0.58137,0.54191,0.44825,0.41858,0.44916,0.44555,0.49698,pd_off_closed
0.053059,0.10562,0.14273,0.39453,0.30406,0.47077,0.39099,0.4419,0.55489,0.50951,0.46208,0.41791,0.36226,0.3603,0.52021,pd_off_closed
0.054128,0.10413,0.14202,0.39147,0.30825,0.48753,0.39712,0.43828,0.52702,0.58139,0.40081,0.4234,0.39901,0.39643,0.5563,pd_off_closed
0.052865,0.10668,0.14175,0.39387,0.30484,0.61221,0.40951,0.51951,0.58708,0.5363,0.48659,0.43112,0.42483,0.42485,0.53225,pd_off_closed
0.049441,0.095971,0.13357,0.41148,0.30954,0.60653,0.65345,0.65957,0.68302,0.58466,0.59365,0.57053,0.59701,0.62111,0.65874,pd_off_closed
0.05058,0.097362,0.13489,0.409,0.30817,0.64822,0.63772,0.62398,0.61367,0.63699,0.61863,0.51191,0.57407,0.61875,0.74553,pd_off_closed
0.049841,0.098316,0.13625,0.41122,0.30437,0.63168,0.59385,0.64626,0.67098,0.61631,0.60906,0.51909,0.52171,0.57809,0.67714,pd_off_closed
0.054001,0.098703,0.13285,0.39854,0.3159,0.77691,0.59844,0.61338,0.73494,0.76906,0.75389,0.76014,0.58911,0.56219,0.56623,hc_closed
